replication,batch_id,station,product,volume_in_m3,volume_out_m3,scrap_m3,enter_buffer_time_h,start_process_time_h,end_process_time_h,setup_time_h,birth_time_h,source_aserradero_batch_id
1,521,aserradero,P1,31.071,15.583,15.487,1715.2181465196995,1744.785460851105,1746.2802147507675,0.49,1746.2802147507675,521
1,171,bano,P1,15.564,15.462,0.102,1746.2802147507675,1746.2802147507675,1746.8120868081082,0.0,1746.2802147507675,521
1,522,aserradero,P2,28.026,13.711,14.315,1721.527778769857,1746.7702147507675,1748.246109005178,0.49,1748.246109005178,522
1,523,aserradero,P2,28.93,14.193,14.738,1725.7260806849986,1748.246109005178,1749.5277589688585,0.0,1749.5277589688585,523
1,524,aserradero,P2,30.155,14.893,15.262,1737.634365988038,1749.5277589688585,1751.165991583766,0.0,1751.165991583766,524
1,81,secado,P2,78.909,77.42,1.489,1650.4002085853372,1722.3447928891867,1752.0189004446027,0.0,1650.4002085853372,496
1,525,aserradero,P3,30.849,15.279,15.57,1740.0962796795382,1759.49,1760.9740522498078,0.49,1760.9740522498078,525
1,126,drymill,P2,42.672,40.455,2.217,1650.4002085853372,1759.0,1761.8230510041008,0.0,1650.4002085853372,496
1,526,aserradero,P1,31.899,16.318,15.582,1740.3602318261096,1761.4640522498078,1762.8281677315533,0.49,1762.8281677315533,526
1,172,bano,P1,16.051,15.573,0.478,1762.8281677315533,1762.8281677315533,1763.426583647575,0.0,1762.8281677315533,526
1,127,drymill,P2,39.479,36.64,2.839,1650.4002085853372,1761.8230510041008,1764.672718928631,0.0,1650.4002085853372,496
1,527,aserradero,P3,30.744,15.688,15.056,1741.5866063017427,1763.3181677315533,1764.87609038803,0.49,1764.87609038803,527
1,528,aserradero,P2,28.043,14.336,13.707,1741.9456070097335,1765.36609038803,1766.8081868965023,0.49,1766.8081868965023,528
1,529,aserradero,P3,29.326,14.601,14.726,1743.56096833549,1767.2981868965023,1768.6563456765039,0.49,1768.6563456765039,529
1,530,aserradero,P3,29.365,14.355,15.01,1748.1726560496775,1768.6563456765039,1770.0444708287228,0.0,1770.0444708287228,530
1,531,aserradero,P2,28.455,14.084,14.371,1758.469772194518,1770.5344708287228,1771.928148887339,0.49,1771.928148887339,531
1,532,aserradero,P2,30.792,15.034,15.758,1768.614248755636,1771.928148887339,1773.373723155838,0.0,1773.373723155838,532
1,533,aserradero,P1,31.734,16.046,15.688,1769.6239475510147,1773.863723155838,1775.6198060208637,0.49,1775.6198060208637,533
1,82,secado,P2,80.396,79.537,0.859,1705.4088898379937,1752.0189004446027,1782.0054248866898,0.0,1705.4088898379937,506
1,173,bano,P1,15.756,15.235,0.521,1775.6198060208637,1783.0,1783.566636769182,0.0,1775.6198060208637,533
1,534,aserradero,P2,30.156,15.237,14.919,1770.339564245163,1783.49,1784.7931456451674,0.49,1784.7931456451674,534
1,128,drymill,P2,40.248,37.851,2.398,1705.4088898379937,1783.0,1785.93064501392,0.0,1705.4088898379937,506
1,535,aserradero,P1,29.297,14.565,14.732,1770.9626904462416,1785.2831456451675,1786.7685074034123,0.49,1786.7685074034123,535
1,174,bano,P1,15.523,15.523,0.0,1786.7685074034123,1786.7685074034123,1787.4251545055647,0.0,1786.7685074034123,535
1,536,aserradero,P2,28.669,14.426,14.243,1771.158913354833,1787.2585074034123,1788.7101111760444,0.49,1788.7101111760444,536
1,129,drymill,P2,34.877,32.814,2.063,1705.4088898379937,1785.93064501392,1789.2629755345442,0.0,1705.4088898379937,506
1,537,aserradero,P2,29.912,15.163,14.749,1772.33797030717,1788.7101111760444,1790.0538769784034,0.0,1790.0538769784034,537
1,538,aserradero,P3,30.214,15.375,14.839,1781.8182554358457,1790.5438769784034,1791.9087157805798,0.49,1791.9087157805798,538
1,539,aserradero,P1,29.463,14.541,14.922,1785.7313935872423,1792.3987157805798,1793.850454092656,0.49,1793.850454092656,539
1,175,bano,P1,15.281,14.927,0.354,1793.850454092656,1793.850454092656,1794.4916706768959,0.0,1793.850454092656,539
1,540,aserradero,P2,30.76,15.501,15.259,1787.7806773795305,1794.340454092656,1795.6478204558728,0.49,1795.6478204558728,540
1,541,aserradero,P2,29.981,15.075,14.906,1791.0252835861158,1795.6478204558728,1797.1785704648278,0.0,1797.1785704648278,541
1,542,aserradero,P2,28.186,14.042,14.145,1793.3561553177053,1797.1785704648278,1798.5021010853225,0.0,1798.5021010853225,542
1,543,aserradero,P3,30.588,15.212,15.376,1794.7887379423826,1798.9921010853225,1800.527238441766,0.49,1800.527238441766,543
1,544,aserradero,P1,4.579,2.333,2.246,1795.2274214338875,1807.49,1807.7293016870635,0.49,1807.7293016870635,544
1,176,bano,P1,2.302,2.265,0.037,1807.7293016870635,1807.7293016870635,1807.8220031863561,0.0,1807.7293016870635,544
1,545,aserradero,P1,31.705,16.182,15.523,1808.669571722327,1808.669571722327,1810.2398083094708,0.0,1810.2398083094708,545
1,177,bano,P1,14.005,14.005,0.0,1810.2398083094708,1810.2398083094708,1810.767613878348,0.0,1810.2398083094708,545
1,546,aserradero,P1,11.992,5.939,6.053,1808.669571722327,1810.2398083094708,1810.8588454991511,0.0,1810.8588454991511,546
1,178,bano,P1,6.179,6.132,0.047,1810.858845499151,1810.8588454991511,1811.073282973307,0.0,1810.858845499151,546
1,547,aserradero,P1,31.198,15.966,15.232,1813.0002152292386,1813.0002152292386,1814.3480032198797,0.0,1814.3480032198797,547
1,83,secado,P2,83.959,82.677,1.282,1738.1441568054336,1782.0054248866898,1814.6672414392153,0.0,1738.1441568054336,514
1,179,bano,P1,15.296,15.296,0.0,1814.3480032198797,1814.3480032198797,1814.9814123554158,0.0,1814.3480032198797,547
1,548,aserradero,P3,30.661,15.1,15.561,1813.4520291494152,1814.8380032198797,1816.492308059804,0.49,1816.492308059804,548
1,130,drymill,P2,39.115,37.36,1.754,1738.1441568054336,1814.6672414392153,1817.7205798236957,0.0,1738.1441568054336,514
1,549,aserradero,P2,32.167,16.082,16.085,1814.184375118457,1816.982308059804,1818.4195618031888,0.49,1818.4195618031888,549
1,550,aserradero,P2,31.386,15.336,16.051,1816.4373495335265,1818.4195618031888,1820.069704683553,0.0,1820.069704683553,550
1,131,drymill,P2,36.553,33.861,2.691,1738.1441568054336,1817.7205798236957,1820.7990493403763,0.0,1738.1441568054336,514
1,551,aserradero,P2,30.161,14.755,15.406,1817.6724283426606,1820.069704683553,1821.360131102615,0.0,1821.360131102615,551
1,552,aserradero,P3,13.474,6.734,6.739,1817.8230134114597,1821.850131102615,1822.5395087916324,0.49,1822.5395087916324,552
1,553,aserradero,P1,28.752,14.055,14.697,1822.2767399847296,1823.0295087916325,1824.5394260038381,0.49,1824.5394260038381,553
1,84,secado,P2,81.911,79.575,2.336,1772.9824899473729,1814.6672414392153,1846.483523046871,0.0,1772.9824899473729,528
1,180,bano,P1,15.354,15.354,0.0,1824.5394260038381,1855.0,1855.603007043142,0.0,1824.5394260038381,553
1,554,aserradero,P3,29.561,14.457,15.104,1853.5184312648357,1855.49,1856.9889173171264,0.49,1856.9889173171264,554
1,132,drymill,P2,38.464,36.85,1.615,1772.9824899473729,1855.0,1857.9724913066157,0.0,1772.9824899473729,528
1,555,aserradero,P1,30.035,14.778,15.257,1856.710485141633,1857.4789173171264,1858.785854072039,0.49,1858.785854072039,555
1,181,bano,P1,15.233,14.979,0.254,1858.7858540720388,1858.785854072039,1859.4722217559367,0.0,1858.7858540720388,555
1,556,aserradero,P3,30.822,15.52,15.302,1857.526742762472,1859.275854072039,1860.7976547675999,0.49,1860.7976547675999,556
1,133,drymill,P2,37.898,35.567,2.331,1772.9824899473729,1857.9724913066157,1861.127892266749,0.0,1772.9824899473729,528
1,557,aserradero,P3,22.405,11.366,11.039,1858.3653846649938,1860.7976547675999,1861.9009667670396,0.0,1861.9009667670396,557
1,558,aserradero,P3,26.225,13.027,13.198,1862.0519592770866,1862.0519592770866,1863.350623499102,0.0,1863.350623499102,558
1,559,aserradero,P1,32.16,15.867,16.293,1862.8307313637592,1863.840623499102,1865.343698663708,0.49,1865.343698663708,559
1,182,bano,P1,15.343,15.297,0.046,1865.3436986637078,1865.343698663708,1865.9540063566046,0.0,1865.3436986637078,559
1,560,aserradero,P2,28.553,14.443,14.11,1863.4408790519087,1865.833698663708,1867.23273493815,0.49,1867.23273493815,560
1,561,aserradero,P2,29.533,14.917,14.616,1864.2751088192265,1867.23273493815,1868.715401813689,0.0,1868.715401813689,561
1,562,aserradero,P3,28.157,14.053,14.104,1867.969966941981,1869.205401813689,1870.7737363130645,0.49,1870.7737363130645,562
1,563,aserradero,P1,7.099,3.535,3.565,1867.969966941981,1871.2637363130646,1871.5739656825565,0.49,1871.5739656825565,563
1,183,bano,P1,3.336,3.336,0.0,1871.5739656825565,1879.0,1879.1382182387922,0.0,1871.5739656825565,563
1,85,secado,P2,78.475,75.315,3.16,1799.121632316534,1846.483523046871,1880.415763649528,0.0,1799.121632316534,537
1,564,aserradero,P3,21.412,10.484,10.928,1880.0840875844567,1880.5740875844567,1881.663996295718,0.49,1881.663996295718,564
1,134,drymill,P2,38.619,36.985,1.634,1799.121632316534,1880.415763649528,1883.4509029571752,0.0,1799.121632316534,537
1,565,aserradero,P2,29.477,14.583,14.894,1882.723885258887,1883.213885258887,1884.6983272070486,0.49,1884.6983272070486,565
1,566,aserradero,P2,28.35,14.206,14.144,1883.8307949679563,1884.6983272070486,1886.1146988307885,0.0,1886.1146988307885,566
1,135,drymill,P2,37.363,35.22,2.143,1799.1216323165343,1883.4509029571752,1886.7684915473706,0.0,1799.1216323165343,537
1,567,aserradero,P3,14.388,7.371,7.018,1883.8307949679563,1886.6046988307885,1887.323034333229,0.49,1887.323034333229,567
1,568,aserradero,P1,30.604,15.045,15.559,1887.8087107231702,1888.2987107231702,1889.9125606245696,0.49,1889.9125606245696,568
1,184,bano,P1,14.441,14.329,0.112,1889.9125606245696,1889.9125606245696,1890.4626485195747,0.0,1889.9125606245696,568
1,569,aserradero,P2,26.819,13.632,13.187,1889.3502333797385,1890.4025606245696,1891.6634622270374,0.49,1891.6634622270374,569
1,570,aserradero,P1,31.074,15.862,15.212,1890.7261489679606,1892.1534622270374,1893.5906918258024,0.49,1893.5906918258024,570
1,185,bano,P1,15.262,14.946,0.316,1893.5906918258022,1893.5906918258024,1894.2212765448642,0.0,1893.5906918258022,570
1,571,aserradero,P3,29.5,15.01,14.49,1891.0759290415567,1894.0806918258024,1895.3739849109381,0.49,1895.3739849109381,571
1,86,secado,P2,59.959,58.54,1.419,1843.8875315562996,1880.415763649528,1904.4811270433397,0.0,1843.8875315562996,550
1,572,aserradero,P2,31.977,15.707,16.27,1892.0019262647495,1903.49,1904.9370931164312,0.49,1904.9370931164312,572
1,573,aserradero,P1,31.961,16.008,15.953,1902.249835085735,1905.4270931164313,1906.9006537289479,0.49,1906.9006537289479,573
1,136,drymill,P2,40.962,38.645,2.317,1843.8875315562996,1904.4811270433397,1907.2940343099817,0.0,1843.8875315562996,550
1,186,bano,P1,15.678,15.678,0.0,1906.900653728948,1906.9006537289479,1907.5266044760706,0.0,1906.900653728948,573
1,137,drymill,P2,18.602,17.272,1.331,1843.8875315562998,1907.2940343099817,1908.79484202711,0.0,1843.8875315562998,550
1,574,aserradero,P2,29.941,15.139,14.801,1905.515488129347,1907.3906537289479,1909.0135687599795,0.49,1909.0135687599795,574
1,575,aserradero,P2,30.299,15.197,15.101,1905.9162621323396,1909.0135687599795,1910.4663597970432,0.0,1910.4663597970432,575
1,576,aserradero,P2,23.167,11.67,11.497,1915.6433662885465,1915.6433662885465,1916.9248848892091,0.0,1916.9248848892091,576
1,577,aserradero,P2,31.408,16.035,15.373,1916.5232382182505,1916.9248848892091,1918.521942518591,0.0,1918.521942518591,577
1,578,aserradero,P1,30.313,14.84,15.473,1918.1186017562113,1919.011942518591,1920.6430352202556,0.49,1920.6430352202556,578
1,187,bano,P1,14.582,14.37,0.213,1920.6430352202556,1927.0,1927.5307879180946,0.0,1920.6430352202556,578
1,579,aserradero,P1,31.508,15.763,15.745,1918.5147470892864,1927.0,1928.4838733885074,0.0,1928.4838733885074,579
1,188,bano,P1,14.867,14.867,0.0,1928.4838733885074,1928.4838733885074,1929.0569185711327,0.0,1928.4838733885074,579
1,580,aserradero,P3,9.855,5.05,4.805,1918.582540351783,1928.9738733885074,1929.4907111912125,0.49,1929.4907111912125,580
1,581,aserradero,P1,28.476,14.385,14.091,1930.9422132690556,1931.4322132690556,1932.645197606649,0.49,1932.645197606649,581
1,189,bano,P1,13.442,13.229,0.213,1932.645197606649,1932.645197606649,1933.1703346816632,0.0,1932.645197606649,581
1,582,aserradero,P3,31.77,15.589,16.18,1931.4924448535005,1933.135197606649,1934.6439901472656,0.49,1934.6439901472656,582
1,583,aserradero,P2,27.959,13.83,14.129,1936.5043133592687,1936.9943133592687,1938.3447513868766,0.49,1938.3447513868766,583
1,584,aserradero,P1,2.191,1.117,1.074,1936.5043133592687,1938.8347513868766,1938.929845455592,0.49,1938.929845455592,584
1,190,bano,P1,1.02,1.02,0.0,1938.929845455592,1938.929845455592,1938.9730321124905,0.0,1938.929845455592,584
1,585,aserradero,P2,29.779,14.922,14.857,1939.391762362469,1939.881762362469,1941.3785860556586,0.49,1941.3785860556586,585
1,586,aserradero,P2,28.038,14.364,13.674,1939.8242207482458,1941.3785860556586,1942.9142752522944,0.0,1942.9142752522944,586
1,587,aserradero,P3,16.9,8.47,8.43,1939.8743591041948,1943.4042752522944,1944.1933394568196,0.49,1944.1933394568196,587
1,87,secado,P2,42.536,42.055,0.481,1887.320482368627,1904.4811270433397,1949.9580516054202,0.0,1887.320482368627,566
1,138,drymill,P2,37.711,36.284,1.427,1887.320482368627,1951.0,1954.2890654528983,0.0,1887.320482368627,566
1,139,drymill,P2,1.615,1.519,0.096,1887.3204823686267,1954.2890654528983,1954.4017391668895,0.0,1887.3204823686267,566
1,588,aserradero,P2,29.78,15.197,14.583,1953.2039318177024,1953.6939318177024,1955.201566672936,0.49,1955.201566672936,588
1,589,aserradero,P2,0.536,0.271,0.265,1953.2039318177024,1955.201566672936,1955.2272073070137,0.0,1955.2272073070137,589
1,590,aserradero,P2,26.529,13.409,13.12,1956.9728789356352,1956.972878935635,1958.446284600865,0.0,1958.446284600865,590
1,591,aserradero,P2,31.122,15.74,15.382,1957.1164996439172,1958.446284600865,1959.9019572866382,0.0,1959.9019572866382,591
1,592,aserradero,P1,29.458,14.867,14.591,1958.1279379434568,1960.3919572866382,1962.0362774159353,0.49,1962.0362774159353,592
1,191,bano,P1,15.524,14.985,0.539,1962.0362774159353,1962.0362774159353,1962.5594817633698,0.0,1962.0362774159353,592
1,593,aserradero,P1,31.416,15.995,15.421,1958.487329658549,1962.0362774159353,1963.4878427953513,0.0,1963.4878427953513,593
1,192,bano,P1,14.362,14.362,0.0,1963.4878427953513,1963.4878427953513,1964.129576581343,0.0,1963.4878427953513,593
1,594,aserradero,P2,31.301,16.013,15.288,1961.2717172132325,1963.9778427953513,1965.4732953291218,0.49,1965.4732953291218,594
1,595,aserradero,P1,31.353,15.405,15.948,1963.1223016891856,1965.9632953291218,1967.347812429797,0.49,1967.347812429797,595
1,193,bano,P1,14.922,14.922,0.0,1967.347812429797,1975.0,1975.604839119275,0.0,1967.347812429797,595
1,596,aserradero,P2,18.926,9.351,9.575,1963.463951787712,1975.49,1976.4344240165826,0.49,1976.4344240165826,596
1,597,aserradero,P1,29.761,14.661,15.1,1977.4338990579765,1977.9238990579765,1979.1541522378832,0.49,1979.1541522378832,597
1,194,bano,P1,15.119,14.615,0.504,1979.1541522378832,1979.1541522378832,1979.7139815300334,0.0,1979.1541522378832,597
1,598,aserradero,P1,28.051,13.741,14.31,1978.4785920172399,1979.1541522378832,1980.6298128848218,0.0,1980.6298128848218,598
1,195,bano,P1,14.581,14.119,0.462,1980.6298128848218,1980.6298128848218,1981.2133724577927,0.0,1980.6298128848218,598
1,88,secado,P2,80.317,76.369,3.948,1914.5192306045021,1949.9580516054202,1981.272325138528,0.0,1914.5192306045021,572
1,599,aserradero,P2,10.685,5.261,5.424,1978.5847951076544,1981.1198128848218,1981.6091325084792,0.49,1981.6091325084792,599
1,600,aserradero,P1,30.913,15.722,15.192,1981.663344977978,1982.1533449779781,1983.5462689385065,0.49,1983.5462689385065,600
1,196,bano,P1,14.963,14.862,0.101,1983.5462689385065,1983.5462689385065,1984.150978183926,0.0,1983.5462689385065,600
1,140,drymill,P2,39.232,37.109,2.123,1914.5192306045021,1981.272325138528,1984.672600890042,0.0,1914.5192306045021,572
1,601,aserradero,P2,28.67,14.566,14.104,1982.3073007198336,1984.0362689385065,1985.6129574774131,0.49,1985.6129574774131,601
1,602,aserradero,P2,31.584,16.022,15.562,1982.7491199371188,1985.6129574774131,1987.1270850288713,0.0,1987.1270850288713,602
1,141,drymill,P2,40.213,38.722,1.491,1914.5192306045024,1984.672600890042,1987.6990784618774,0.0,1914.5192306045024,572
1,603,aserradero,P3,29.614,15.015,14.599,1984.279033524007,1987.6170850288713,1988.933957778978,0.49,1988.933957778978,603
1,604,aserradero,P2,30.527,15.313,15.214,1988.8925566031035,1989.423957778978,1990.8223226381388,0.49,1990.8223226381388,604
1,605,aserradero,P3,31.109,15.706,15.403,1989.672251932737,1991.3123226381388,1992.7268216815926,0.49,1992.7268216815926,605
1,89,secado,P2,76.017,75.02,0.998,1950.2542008259948,1981.272325138528,2013.170278925357,0.0,1950.2542008259948,585
1,606,aserradero,P3,10.096,5.13,4.965,1989.7715669387585,2023.0,2023.454364774628,0.0,2023.454364774628,606
1,607,aserradero,P2,28.726,14.277,14.449,2023.600621888977,2024.0688788354125,2025.5928191055914,0.49,2025.5928191055914,607
1,142,drymill,P2,40.979,39.652,1.328,1950.2542008259948,2023.0,2026.5736423169137,0.0,1950.2542008259948,585
1,608,aserradero,P3,29.456,14.588,14.868,2023.947174935867,2026.0828191055914,2027.871979929698,0.49,2027.871979929698,608
1,609,aserradero,P3,29.624,14.8,14.825,2024.1288159657001,2027.871979929698,2029.3624591185833,0.0,2029.3624591185833,609
1,143,drymill,P2,36.588,35.555,1.033,1950.2542008259948,2026.5736423169137,2029.5562529953902,0.0,1950.2542008259948,585
1,610,aserradero,P2,28.067,13.752,14.314,2025.9549630023762,2029.8524591185833,2031.0795077864525,0.49,2031.0795077864525,610
1,611,aserradero,P2,29.681,14.95,14.731,2027.5518903852708,2031.0795077864525,2032.4680156355316,0.0,2032.4680156355316,611
1,612,aserradero,P2,29.163,14.284,14.879,2032.3766898678537,2032.4680156355316,2033.829712654005,0.0,2033.829712654005,612
1,613,aserradero,P2,26.748,13.533,13.215,2035.4092641180894,2035.4092641180894,2036.8040787854889,0.0,2036.8040787854889,613
1,614,aserradero,P2,25.665,12.529,13.136,2050.184283563194,2050.184283563194,2051.539730899913,0.0,2051.539730899913,614
1,615,aserradero,P3,27.035,13.836,13.199,2051.0020721372903,2052.029730899913,2053.4108088016337,0.49,2053.4108088016337,615
1,90,secado,P2,77.215,76.654,0.561,1981.1034110325406,2013.170278925357,2102.60534824789,0.0,1981.1034110325406,594
1,616,aserradero,P2,30.229,14.903,15.325,2052.774868280221,2103.09534824789,2104.846771069596,0.49,2104.846771069596,616
