replication,buffer,time_h,event_type,product,delta_m3,level_after_m3
0,stock_seco,304.3012451643722,PUT,P2,77.6,77.6
0,stock_aserrado,304.3012451643722,GET,P2,-80.0,66.69875517798863
0,stock_seco,304.89124516437215,GET,P2,-40.0,37.599999999999994
0,stock_aserrado,305.39567220404984,PUT,P3,14.797950180763433,81.49670535875207
0,stock_seco,307.8028249890175,GET,P2,-37.599999999999994,0.0
0,log_yard,308.0884303903345,PUT,LOG,26.219841451339335,26.219841451339345
0,log_yard,308.5784303903345,GET,LOG,-26.219841451339335,1.0658141036401503e-14
0,stock_aserrado,309.74065234446243,PUT,P2,13.109920725669667,94.60662608442173
0,log_yard,310.47787149781345,PUT,LOG,35.217865406386586,35.21786540638659
0,log_yard,310.96787149781346,GET,LOG,-30.0,5.2178654063865935
0,stock_aserrado,312.48939796391284,PUT,P3,15.0,109.60662608442173
0,log_yard,343.49,GET,LOG,-5.217865406386586,7.105427357601002e-15
0,stock_aserrado,343.74455734141577,PUT,P1,2.608932703193293,112.21555878761502
0,stock_aserrado,343.74455734141577,GET,P1,-2.608932703193293,109.60662608442173
0,log_yard,348.83936469167634,PUT,LOG,22.325145562097042,22.32514556209705
0,log_yard,349.32936469167635,GET,LOG,-22.325145562097042,7.105427357601002e-15
0,log_yard,350.20246398633253,PUT,LOG,34.65635504517718,34.656355045177186
0,stock_aserrado,350.39961801515335,PUT,P2,11.162572781048521,120.76919886547026
0,log_yard,350.39961801515335,GET,LOG,-30.0,4.656355045177186
0,log_yard,350.8025024950847,PUT,LOG,26.864929838824313,31.5212848840015
0,stock_aserrado,351.973979651687,PUT,P2,15.0,135.76919886547026
0,log_yard,352.34885577222155,PUT,LOG,35.46215263041272,66.98343751441422
0,log_yard,352.463979651687,GET,LOG,-30.0,36.98343751441422
0,stock_aserrado,353.81224197540365,PUT,P1,15.0,150.76919886547026
0,log_yard,353.81224197540365,GET,LOG,-30.0,6.98343751441422
0,stock_aserrado,353.81224197540365,GET,P1,-15.0,135.76919886547026
0,stock_seco,354.91662512350297,PUT,P2,77.6,77.6
0,stock_aserrado,354.91662512350297,GET,P2,-80.0,55.76919886547026
0,stock_seco,354.91662512350297,GET,P2,-40.0,37.599999999999994
0,stock_aserrado,355.2690842911356,PUT,P1,15.0,70.76919886547026
0,stock_aserrado,355.2690842911356,GET,P1,-15.0,55.76919886547026
0,log_yard,355.7590842911356,GET,LOG,-6.983437514414209,1.0658141036401503e-14
0,stock_aserrado,356.08198074196133,PUT,P2,3.4917187572071047,59.26091762267736
0,log_yard,356.9348323283014,PUT,LOG,28.367880441262276,28.367880441262287
0,log_yard,356.9348323283014,GET,LOG,-28.367880441262276,1.0658141036401503e-14
0,log_yard,356.9689388333967,PUT,LOG,29.61531512645597,29.615315126455982
0,log_yard,357.2634461283863,PUT,LOG,37.407732793042676,67.02304791949865
0,log_yard,357.83266002666744,PUT,LOG,22.674393964226265,89.69744188372492
0,stock_seco,357.8775922272771,GET,P2,-37.599999999999994,0.0
0,stock_aserrado,358.3578740682821,PUT,P2,14.183940220631138,73.4448578433085
0,log_yard,358.53737886667096,PUT,LOG,35.021553385100226,124.71899526882515
0,log_yard,358.8478740682821,GET,LOG,-30.0,94.71899526882515
0,stock_aserrado,360.3226641220052,PUT,P3,15.0,88.4448578433085
0,log_yard,367.49,GET,LOG,-30.0,64.71899526882515
0,stock_aserrado,368.85895139168423,PUT,P2,15.0,103.4448578433085
0,log_yard,369.34895139168424,GET,LOG,-30.0,34.718995268825154
0,stock_aserrado,370.7331307302524,PUT,P1,15.0,118.4448578433085
0,stock_aserrado,370.7331307302524,GET,P1,-15.0,103.4448578433085
0,log_yard,371.2231307302524,GET,LOG,-30.0,4.718995268825154
0,stock_aserrado,372.6390634593247,PUT,P2,15.0,118.4448578433085
0,log_yard,372.6390634593247,GET,LOG,-4.7189952688251395,1.4210854715202004e-14
0,stock_aserrado,372.86743361700144,PUT,P2,2.3594976344125698,120.80435547772106
0,log_yard,380.02241243234255,PUT,LOG,23.59944782760536,23.599447827605374
0,log_yard,380.51241243234256,GET,LOG,-23.59944782760536,1.4210854715202004e-14
0,log_yard,380.8240622669213,PUT,LOG,30.685999467434,30.685999467434016
0,log_yard,381.11727645722726,PUT,LOG,29.418080985118557,60.10408045255257
0,log_yard,381.65564621897465,PUT,LOG,33.1653385038746,93.26941895642717
0,stock_aserrado,381.74626378625834,PUT,P1,11.79972391380268,132.60407939152373
0,stock_aserrado,381.74626378625834,GET,P1,-11.79972391380268,120.80435547772105
0,log_yard,381.8175123607387,PUT,LOG,29.88648242990301,123.15590138633019
0,log_yard,382.0260702391074,PUT,LOG,29.94032200349393,153.0962233898241
0,log_yard,382.23626378625835,GET,LOG,-30.0,123.0962233898241
0,stock_aserrado,383.6362296961003,PUT,P2,15.0,135.80435547772106
0,stock_seco,384.7344271122325,PUT,P2,77.6,77.6
0,stock_aserrado,384.7344271122325,GET,P2,-80.0,55.80435547772106
0,stock_seco,391.0,GET,P2,-40.0,37.599999999999994
0,log_yard,391.0,GET,LOG,-30.0,93.0962233898241
0,stock_aserrado,392.4432863538858,PUT,P2,15.0,70.80435547772106
0,log_yard,392.9332863538858,GET,LOG,-30.0,63.096223389824104
0,stock_seco,394.3682982767185,GET,P2,-37.599999999999994,0.0
0,stock_aserrado,394.6392195490063,PUT,P3,15.0,85.80435547772106
0,log_yard,394.9069245896494,PUT,LOG,33.285083238667916,96.38130662849201
0,log_yard,395.12921954900634,GET,LOG,-30.0,66.38130662849201
0,stock_aserrado,396.7360429052098,PUT,P2,15.0,100.80435547772106
0,log_yard,396.90763644840473,PUT,LOG,31.654091487545877,98.0353981160379
0,log_yard,397.2260429052098,GET,LOG,-30.0,68.0353981160379
0,stock_aserrado,398.66020506260526,PUT,P3,15.0,115.80435547772106
0,log_yard,399.15020506260527,GET,LOG,-30.0,38.035398116037896
0,stock_aserrado,400.5523712452462,PUT,P1,15.0,130.80435547772106
0,log_yard,400.5523712452462,GET,LOG,-30.0,8.035398116037896
0,stock_aserrado,400.5523712452462,GET,P1,-15.0,115.80435547772106
0,log_yard,400.7029469151736,PUT,LOG,30.36427205379014,38.399670169828035
0,stock_aserrado,402.0902211804029,PUT,P1,15.0,130.80435547772106
0,stock_aserrado,402.0902211804029,GET,P1,-15.0,115.80435547772106
0,log_yard,402.58022118040293,GET,LOG,-30.0,8.399670169828035
0,stock_aserrado,404.125627128809,PUT,P2,15.0,130.80435547772106
0,log_yard,404.125627128809,GET,LOG,-8.399670169828028,7.105427357601002e-15
0,log_yard,404.1573896813332,PUT,LOG,28.887303623018997,28.887303623019005
0,stock_aserrado,404.538606283231,PUT,P2,4.199835084914014,135.00419056263507
0,log_yard,404.538606283231,GET,LOG,-28.887303623018997,7.105427357601002e-15
0,stock_aserrado,406.00524717004885,PUT,P2,14.443651811509499,149.44784237414459
0,log_yard,406.4552275480448,PUT,LOG,33.813891874152,33.813891874152006
0,log_yard,406.9452275480448,GET,LOG,-30.0,3.813891874152006
0,stock_aserrado,408.4141497663063,PUT,P3,15.0,164.44784237414459
0,stock_seco,410.2860845028956,PUT,P2,77.6,77.6
0,stock_aserrado,410.2860845028956,GET,P2,-74.64989219338115,89.79795018076344
0,stock_seco,415.0,GET,P2,-40.0,37.599999999999994
0,log_yard,415.49,GET,LOG,-3.8138918741519987,7.105427357601002e-15
0,stock_aserrado,415.65846287551204,PUT,P2,1.9069459370759994,91.70489611783944
0,log_yard,418.0894532443509,PUT,LOG,41.830547196186416,41.83054719618642
0,log_yard,418.0894532443509,GET,LOG,-30.0,11.830547196186423
0,stock_seco,418.4078352253922,GET,P2,-37.599999999999994,0.0
0,log_yard,420.0883897823753,PUT,LOG,31.05725646074825,42.88780365693467
0,log_yard,420.1859983639897,PUT,LOG,35.75220574910839,78.64000940604306
0,stock_aserrado,421.26586483589244,PUT,P2,15.0,106.70489611783944
0,log_yard,421.26586483589244,GET,LOG,-30.0,48.64000940604306
0,log_yard,421.3451766659713,PUT,LOG,28.85415601196648,77.49416541800954
0,stock_aserrado,422.6853103248326,PUT,P2,15.0,121.70489611783944
0,log_yard,423.1753103248326,GET,LOG,-30.0,47.494165418009544
0,stock_aserrado,424.7255723367054,PUT,P1,15.0,136.70489611783944
0,log_yard,424.7255723367054,GET,LOG,-30.0,17.494165418009544
0,stock_aserrado,424.7255723367054,GET,P1,-15.0,121.70489611783944
0,log_yard,425.27039854906906,PUT,LOG,29.56052286650779,47.05468828451733
0,stock_aserrado,426.1724073389593,PUT,P1,15.0,136.70489611783944
0,log_yard,426.1724073389593,GET,LOG,-30.0,17.054688284517333
0,stock_aserrado,426.1724073389593,GET,P1,-15.0,121.70489611783944
0,stock_aserrado,427.69611125785957,PUT,P1,15.0,136.70489611783944
0,stock_aserrado,427.69611125785957,GET,P1,-15.0,121.70489611783944
0,log_yard,428.1861112578596,GET,LOG,-17.054688284517326,7.105427357601002e-15
0,stock_aserrado,429.01734365451756,PUT,P2,8.527344142258663,130.2322402600981
0,stock_seco,439.4344429295545,PUT,P2,72.41039542757972,72.41039542757972
0,stock_aserrado,439.4344429295545,GET,P2,-40.43429007933466,89.79795018076345
0,stock_seco,439.4344429295545,GET,P2,-40.0,32.410395427579715
0,log_yard,440.70732264340467,PUT,LOG,33.02306401579186,33.02306401579187
0,log_yard,440.70732264340467,GET,LOG,-30.0,3.023064015791867
0,log_yard,440.88730505062927,PUT,LOG,27.93326869709265,30.956332712884517
0,log_yard,441.5232461730168,PUT,LOG,27.174479643572155,58.13081235645667
0,stock_aserrado,441.99753914344075,PUT,P2,15.0,104.79795018076345
0,log_yard,441.99753914344075,GET,LOG,-30.0,28.130812356456673
0,stock_seco,442.2689295812837,GET,P2,-32.410395427579715,0.0
0,stock_aserrado,443.56515166512554,PUT,P2,15.0,119.79795018076345
0,log_yard,444.05515166512555,GET,LOG,-28.130812356456666,7.105427357601002e-15
0,stock_aserrado,445.31553831281775,PUT,P1,14.065406178228333,133.86335635899178
0,stock_aserrado,445.31553831281775,GET,P1,-14.065406178228333,119.79795018076345
0,log_yard,449.00442437869157,PUT,LOG,34.015201918218374,34.01520191821838
0,log_yard,449.4944243786916,GET,LOG,-30.0,4.015201918218381
0,stock_aserrado,450.89432219278297,PUT,P2,15.0,134.79795018076345
0,log_yard,450.89432219278297,GET,LOG,-4.015201918218374,7.105427357601002e-15
0,stock_aserrado,451.0881801299637,PUT,P2,2.007600959109187,136.80555113987265
0,log_yard,452.5415970082385,PUT,LOG,27.9366314478592,27.936631447859206
0,log_yard,452.5415970082385,GET,LOG,-27.9366314478592,7.105427357601002e-15
0,log_yard,453.93580072724006,PUT,LOG,30.901999437703253,30.90199943770326
0,stock_aserrado,453.9624998872473,PUT,P2,13.9683157239296,150.77386686380225
0,log_yard,454.4524998872473,GET,LOG,-30.0,0.9019994377032603
0,stock_seco,454.5713003897149,PUT,P2,39.221261376954615,39.221261376954615
0,stock_aserrado,454.5713003897149,GET,P2,-60.97591668303878,89.79795018076348
0,stock_seco,454.5713003897149,GET,P2,-39.221261376954615,0.0
0,stock_aserrado,456.1042348856177,PUT,P3,15.0,104.79795018076348
0,log_yard,463.3648693578629,PUT,LOG,34.120528466372186,35.022527904075446
0,log_yard,463.49,GET,LOG,-30.0,5.022527904075446
0,stock_aserrado,464.9446386189366,PUT,P2,15.0,119.79795018076348
0,log_yard,464.9446386189366,GET,LOG,-5.022527904075439,7.105427357601002e-15
0,stock_aserrado,465.2476246841341,PUT,P2,2.5112639520377193,122.3092141328012
0,log_yard,470.52906824709777,PUT,LOG,23.377054946791528,23.377054946791535
0,log_yard,471.0190682470978,GET,LOG,-23.377054946791528,7.105427357601002e-15
0,stock_aserrado,472.1164898881904,PUT,P3,11.688527473395764,133.99774160619697
0,log_yard,474.9256006374252,PUT,LOG,32.078483194962395,32.0784831949624
0,log_yard,475.0244157013047,PUT,LOG,29.422879074234228,61.50136226919663
0,log_yard,475.4156006374252,GET,LOG,-30.0,31.501362269196633
0,log_yard,475.64098532479045,PUT,LOG,30.27838213537875,61.77974440457538
0,stock_aserrado,476.98964139807725,PUT,P2,15.0,148.99774160619697
0,log_yard,476.98964139807725,GET,LOG,-30.0,31.779744404575382
0,log_yard,477.5526858262625,PUT,LOG,42.56299079268328,74.34273519725866
0,stock_aserrado,478.6290471449832,PUT,P2,15.0,163.99774160619697
0,log_yard,478.66956095710253,PUT,LOG,24.256827173262764,98.59956237052143
0,log_yard,479.1190471449832,GET,LOG,-30.0,68.59956237052143
0,stock_seco,480.6596411953369,PUT,P2,59.14663918254762,59.14663918254762
0,stock_aserrado,480.6596411953369,GET,P2,-47.51126395203772,116.48647765415924
0,stock_aserrado,480.75022333236797,PUT,P1,15.0,131.48647765415924
0,stock_seco,497.3389587743087,PUT,P2,46.08592603347659,105.2325652160242
0,stock_aserrado,498.74895877430873,GET,P3,-80.0,51.486477654159245
0,stock_seco,511.0,GET,P2,-40.0,65.2325652160242
0,stock_aserrado,511.0,GET,P1,-15.0,36.486477654159245
0,log_yard,511.1497926481126,PUT,LOG,30.03651277219154,98.63607514271297
0,log_yard,511.49,GET,LOG,-30.0,68.63607514271297
0,log_yard,511.7366826773722,PUT,LOG,32.43067312093227,101.06674826364524
0,stock_aserrado,512.9711560849846,PUT,P3,15.0,51.486477654159245
0,log_yard,513.4611560849846,GET,LOG,-30.0,71.06674826364524
0,stock_seco,514.4934203763561,GET,P2,-40.0,25.2325652160242
0,stock_aserrado,514.9785487007118,PUT,P1,15.0,66.48647765415924
0,stock_aserrado,514.9785487007118,GET,P1,-15.0,51.486477654159245
0,log_yard,515.2227737140975,PUT,LOG,27.066540029665056,98.1332882933103
0,log_yard,515.4685487007118,GET,LOG,-30.0,68.1332882933103
0,log_yard,516.2683682416146,PUT,LOG,26.50632548020599,94.63961377351629
0,stock_aserrado,516.8378785592453,PUT,P2,15.0,66.48647765415924
0,log_yard,517.3278785592453,GET,LOG,-30.0,64.63961377351629
0,stock_seco,517.8831887746858,GET,P2,-25.232565216024206,-7.105427357601002e-15
0,stock_aserrado,518.7104820004906,PUT,P1,15.0,81.48647765415924
0,stock_aserrado,518.7104820004906,GET,P1,-15.0,66.48647765415924
0,log_yard,519.1066259791467,PUT,LOG,30.841856663980014,95.4814704374963
0,log_yard,519.2004820004906,GET,LOG,-30.0,65.4814704374963
0,log_yard,519.4729224475141,PUT,LOG,26.948668207817814,92.43013864531412
0,stock_aserrado,520.7418510823112,PUT,P3,15.0,81.48647765415924
0,log_yard,520.748225284715,PUT,LOG,31.046360707436154,123.47649935275027
0,log_yard,521.2318510823112,GET,LOG,-30.0,93.47649935275027
0,stock_aserrado,522.5733243504943,PUT,P2,15.0,96.48647765415924
0,log_yard,522.899010968528,PUT,LOG,34.272737991613184,127.74923734436345
0,log_yard,523.0633243504943,GET,LOG,-30.0,97.74923734436345
0,stock_aserrado,524.4427540941793,PUT,P3,15.0,111.48647765415924
0,log_yard,524.9327540941794,GET,LOG,-30.0,67.74923734436345
0,stock_aserrado,526.5000585951939,PUT,P2,15.0,126.48647765415924
0,log_yard,526.9900585951939,GET,LOG,-30.0,37.74923734436345
0,stock_aserrado,528.5220670461941,PUT,P3,15.0,141.48647765415924
0,stock_seco,529.0224381827861,PUT,P3,77.6,77.6
0,stock_aserrado,529.0224381827861,GET,P3,-80.0,61.486477654159245
0,log_yard,535.49,GET,LOG,-30.0,7.749237344363451
0,stock_seco,535.59,GET,P3,-40.0,37.599999999999994
0,stock_aserrado,537.0061469270737,PUT,P2,15.0,76.48647765415924
0,log_yard,537.4961469270737,GET,LOG,-7.749237344363436,1.4210854715202004e-14
0,stock_aserrado,537.848398167762,PUT,P3,3.874618672181718,80.36109632634097
0,stock_drymill,538.8322289446036,PUT,P3,38.0,38.0
0,stock_drymill,538.8322289446036,GET,P3,-38.0,0.0
0,stock_seco,538.8322289446036,GET,P3,-37.599999999999994,0.0
0,log_yard,539.1157860235684,PUT,LOG,26.408169117675335,26.40816911767535
0,log_yard,539.6057860235684,GET,LOG,-26.408169117675335,1.4210854715202004e-14
0,log_yard,540.5650359367264,PUT,LOG,29.01789608166416,29.017896081664173
0,stock_aserrado,540.8037996668895,PUT,P2,13.204084558837668,93.56518088517863
0,log_yard,541.2937996668895,GET,LOG,-29.01789608166416,1.4210854715202004e-14
0,stock_drymill,541.7177725149469,PUT,P3,35.71999999999999,35.71999999999999
0,stock_aserrado,542.7374155668572,PUT,P1,14.50894804083208,108.07412892601072
0,stock_aserrado,542.7374155668572,GET,P1,-14.50894804083208,93.56518088517863
0,stock_drymill,542.9069005557512,GET,P3,-35.71999999999999,0.0
0,log_yard,546.2767157335122,PUT,LOG,25.069550670981354,25.069550670981368
0,log_yard,546.7667157335122,GET,LOG,-25.069550670981354,1.4210854715202004e-14
0,log_yard,547.6908400985957,PUT,LOG,28.463716367031793,28.463716367031807
0,log_yard,547.7872020911899,PUT,LOG,23.311212010115966,51.77492837714777
0,stock_aserrado,547.9776391189943,PUT,P2,12.534775335490677,106.09995622066931
0,log_yard,548.4676391189943,GET,LOG,-30.0,21.774928377147774
0,log_yard,549.8326273737695,PUT,LOG,36.77499752534748,58.549925902495254
0,stock_aserrado,549.8671050173417,PUT,P1,15.0,121.09995622066931
0,log_yard,549.8671050173417,GET,LOG,-30.0,28.549925902495254
0,stock_aserrado,549.8671050173417,GET,P1,-15.0,106.09995622066931
0,stock_aserrado,551.3114212759584,PUT,P1,15.0,121.09995622066931
0,stock_seco,554.1681600571615,PUT,P3,77.6,77.6
0,stock_aserrado,554.1681600571615,GET,P3,-20.36109632634092,100.73885989432839
0,stock_seco,559.0,GET,P3,-40.0,37.599999999999994
0,stock_aserrado,559.0,GET,P1,-15.0,85.73885989432839
0,log_yard,559.0,GET,LOG,-28.54992590249524,1.4210854715202004e-14
0,stock_aserrado,560.5358162649073,PUT,P1,14.27496295124762,100.013822845576
0,stock_aserrado,560.5358162649073,GET,P1,-14.27496295124762,85.73885989432839
0,log_yard,560.941646124994,PUT,LOG,28.65528346199334,28.655283461993353
0,log_yard,560.941646124994,GET,LOG,-28.65528346199334,1.4210854715202004e-14
0,stock_seco,561.0876067090406,PUT,P3,19.750263436550693,57.35026343655069
0,log_yard,561.0946919002816,PUT,LOG,31.604592321996805,31.60459232199682
0,stock_drymill,561.8022799204574,PUT,P3,38.0,38.0
0,stock_drymill,561.8022799204574,GET,P3,-38.0,0.0
0,stock_seco,561.8022799204574,GET,P3,-40.0,17.35026343655069
0,log_yard,562.2379875170587,PUT,LOG,36.22114459857345,67.82573692057028
0,stock_aserrado,562.4143582930903,PUT,P1,14.32764173099667,100.06650162532506
0,stock_aserrado,562.4143582930903,GET,P1,-14.32764173099667,85.73885989432839
0,stock_aserrado,562.4976067090406,GET,P2,-80.0,5.738859894328385
0,log_yard,562.9043582930904,GET,LOG,-30.0,37.82573692057028
0,stock_aserrado,564.4152714570857,PUT,P2,15.0,20.738859894328385
0,log_yard,564.9052714570857,GET,LOG,-30.0,7.825736920570279
0,stock_drymill,565.2671726237863,PUT,P3,38.0,38.0
0,stock_seco,565.2671726237863,GET,P3,-17.350263436550687,3.552713678800501e-15
0,stock_drymill,565.8536837726747,GET,P3,-38.0,0.0
0,stock_aserrado,566.4252260973952,PUT,P1,15.0,35.738859894328385
0,log_yard,566.4252260973952,GET,LOG,-7.825736920570257,2.1316282072803006e-14
0,stock_aserrado,566.4252260973952,GET,P1,-15.0,20.738859894328385
0,stock_drymill,566.6728256479204,PUT,P3,16.48275026472315,16.48275026472315
0,stock_aserrado,566.7843457044042,PUT,P1,3.9128684602851287,24.651728354613514
0,stock_aserrado,566.9772253048847,GET,P1,-3.9128684602851287,20.738859894328385
0,log_yard,568.4371367800364,PUT,LOG,36.087219758782254,36.087219758782275
0,log_yard,568.4371367800364,GET,LOG,-30.0,6.087219758782275
0,stock_drymill,569.3997166102054,GET,P3,-16.48275026472315,0.0
0,stock_aserrado,569.8002855725274,PUT,P1,15.0,35.738859894328385
0,stock_aserrado,569.8002855725274,GET,P1,-15.0,20.738859894328385
0,log_yard,570.2902855725274,GET,LOG,-6.087219758782254,2.1316282072803006e-14
0,stock_aserrado,570.6026504867649,PUT,P3,3.043609879391127,23.782469773719512
0,log_yard,571.2883789686368,PUT,LOG,31.55776485740669,31.55776485740671
0,log_yard,571.7783789686368,GET,LOG,-30.0,1.5577648574067098
0,log_yard,573.0527727813884,PUT,LOG,34.96451723974944,36.52228209715615
0,stock_aserrado,573.1898123963991,PUT,P2,15.0,38.78246977371951
0,log_yard,573.6798123963991,GET,LOG,-30.0,6.52228209715615
0,stock_aserrado,575.1592437001876,PUT,P1,15.0,53.78246977371951
0,stock_aserrado,583.0,GET,P1,-15.0,38.78246977371951
0,log_yard,583.49,GET,LOG,-6.522282097156129,2.1316282072803006e-14
0,stock_aserrado,583.8471991995116,PUT,P2,3.2611410485780645,42.04361082229758
0,log_yard,586.3552511608389,PUT,LOG,26.63007888127374,26.63007888127376
0,log_yard,586.3552511608389,GET,LOG,-26.63007888127374,2.1316282072803006e-14
0,log_yard,586.6589719530843,PUT,LOG,25.513754553310715,25.513754553310736
0,stock_aserrado,587.6711503620919,PUT,P2,13.31503944063687,55.35865026293445
0,log_yard,588.1611503620919,GET,LOG,-25.513754553310715,2.1316282072803006e-14
0,log_yard,588.3837807379961,PUT,LOG,29.863006249375783,29.863006249375804
